Date,Timestamp,Event,NarrativeEvent,InputBlockNo,InputNo,TrialNumber,FeedbackType,BlockResult,WinCount,LossCount,Lane,Column,FishType,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,InputConfidence,InputValidity,InputType,InputNumber,vv,ww,xx,yy,zz
2020-05-11,11:37:21.8845,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,NA,NA,NA,NA
2020-05-11,11:37:21.8613,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,0,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,0
2020-05-11,11:37:22.5868,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0.7500491,0.7500491,NA,NA,NA,NA,0,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,0
2020-05-11,11:37:25.0634,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,0
2020-05-11,11:37:25.0615,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,DownArrow,0,0,NA,WrongKey,H,K,1,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,1
2020-05-11,11:37:25.8169,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,0.767472,0.767472,NA,NA,NA,NA,1,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,1
2020-05-11,11:37:28.8613,[gameevent],FishHooked,1,1,1,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,1
2020-05-11,11:37:30.8591,InputWindowOpen,NA,1,1,1,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,1
2020-05-11,11:37:30.8607,[gameevent],NextTrialStarted,1,1,1,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,0,Rejected,KeySequence,1
2020-05-11,11:37:30.5003,KeyDown,NA,1,1,1,NA,NA,NA,NA,2,3,NA,H,0,0,0,CorrectKey,H,K,2,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,2
2020-05-11,11:37:30.9484,KeyDown,NA,1,1,1,NA,NA,NA,NA,2,3,NA,H,0.4396419,0.4396419,1,CorrectKey,H,K,2,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,2
2020-05-11,11:37:31.1989,KeyDown,NA,1,1,1,NA,NA,NA,NA,2,3,NA,K,0.6901241,0.2504821,NA,WrongKey,J,None,2,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,2
2020-05-11,11:37:31.2983,KeyDown,NA,1,1,1,NA,NA,NA,NA,2,3,NA,J,0.7893155,0.0991914,NA,WrongKey,L,None,2,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,2
2020-05-11,11:37:31.3003,KeySequenceStopped,NA,1,1,1,NA,NA,NA,NA,2,3,NA,NA,0.8060133,0.0166978,NA,NA,NA,NA,2,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,2
2020-05-11,11:37:31.3033,[gameevent],InputAccepted,1,1,1,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,2
2020-05-11,11:37:31.8600,InputWindowClosed,NA,1,1,1,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,2
2020-05-11,11:37:31.8655,[gameevent],Feedback,1,1,1,Failure,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,NA,1,0,25,NA,NA,1,Accepted,KeySequence,2
2020-05-11,11:37:31.8716,DecisionRejectAllInput,NA,1,1,1,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,9202038,1,Accepted,KeySequence,2
2020-05-11,11:37:31.5165,KeyDown,NA,1,1,1,NA,NA,NA,NA,2,4,NA,L,0,0,NA,WrongKey,H,K,3,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,9202038,0,Rejected,KeySequence,3
2020-05-11,11:37:32.2490,KeySequenceStopped,NA,1,1,1,NA,NA,NA,NA,2,4,NA,NA,0.7510899,0.7510899,NA,NA,NA,NA,3,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,9202038,0,Rejected,KeySequence,3
2020-05-11,11:37:32.4253,KeyDown,NA,1,1,1,NA,NA,NA,NA,2,4,NA,H,0,0,0,CorrectKey,H,K,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,9202038,1,Accepted,KeySequence,4
2020-05-11,11:37:32.5908,KeyDown,NA,1,1,1,NA,NA,NA,NA,2,4,NA,K,0.1738887,0.1738887,1,CorrectKey,H,K,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,9202038,1,Accepted,KeySequence,4
2020-05-11,11:37:32.7900,KeyDown,NA,1,1,1,NA,NA,NA,NA,2,4,NA,J,0.365452,0.1915633,2,CorrectKey,J,None,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,9202038,1,Accepted,KeySequence,4
2020-05-11,11:37:32.9736,KeyDown,NA,1,1,1,NA,NA,NA,NA,2,4,NA,L,0.5585491,0.1930971,3,CorrectKey,L,None,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,9202038,1,Accepted,KeySequence,4
2020-05-11,11:37:32.9746,KeySequenceStopped,NA,1,1,1,NA,NA,NA,NA,2,4,NA,NA,0.5666086,0.0080595,NA,NA,NA,NA,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,9202038,1,Accepted,KeySequence,4
2020-05-11,11:37:34.6316,InputWindowOpen,NA,1,1,1,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,9202038,1,Accepted,KeySequence,4
2020-05-11,11:37:34.6316,[gameevent],NextTrialStarted,1,2,2,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,9202038,1,Accepted,KeySequence,4
2020-05-11,11:37:34.7479,KeyDown,NA,1,2,2,NA,NA,NA,NA,2,4,NA,H,0,0,0,CorrectKey,H,K,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,9202038,1,Accepted,KeySequence,5
2020-05-11,11:37:34.8892,KeyDown,NA,1,2,2,NA,NA,NA,NA,2,4,NA,K,0.1416897,0.1416897,1,CorrectKey,H,K,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,9202038,1,Accepted,KeySequence,5
2020-05-11,11:37:35.0388,KeyDown,NA,1,2,2,NA,NA,NA,NA,2,4,NA,J,0.291498,0.1498083,2,CorrectKey,J,None,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,9202038,1,Accepted,KeySequence,5
2020-05-11,11:37:35.2788,KeyDown,NA,1,2,2,NA,NA,NA,NA,2,4,NA,L,0.5341843,0.2426863,3,CorrectKey,L,None,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,9202038,1,Accepted,KeySequence,5
2020-05-11,11:37:35.2788,KeySequenceStopped,NA,1,2,2,NA,NA,NA,NA,2,4,NA,NA,0.5473392,0.0131549,NA,NA,NA,NA,5,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,9202038,1,Accepted,KeySequence,5
2020-05-11,11:37:35.2809,[gameevent],InputAccepted,1,2,2,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,9202038,1,Accepted,KeySequence,5
2020-05-11,11:37:35.2814,InputWindowClosed,NA,1,2,2,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,1,0,25,0,0,9202038,1,Accepted,KeySequence,5
2020-05-11,11:37:35.2815,DecisionAcceptAllInput,NA,1,2,2,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,7573605,1,Accepted,KeySequence,5
2020-05-11,11:37:35.2825,[gameevent],Feedback,1,2,2,Success,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,7573605,1,Accepted,KeySequence,5
2020-05-11,11:37:38.0589,InputWindowOpen,NA,1,2,2,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,7573605,1,Accepted,KeySequence,5
2020-05-11,11:37:38.0589,[gameevent],NextTrialStarted,1,3,3,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,7573605,1,Accepted,KeySequence,5
2020-05-11,11:37:37.9345,KeyDown,NA,1,3,3,NA,NA,NA,NA,1,4,NA,H,0,0,0,CorrectKey,H,K,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,7573605,1,Accepted,KeySequence,6
2020-05-11,11:37:38.2069,KeyDown,NA,1,3,3,NA,NA,NA,NA,1,4,NA,K,0.2705964,0.2705964,1,CorrectKey,H,K,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,7573605,1,Accepted,KeySequence,6
2020-05-11,11:37:38.4226,KeyDown,NA,1,3,3,NA,NA,NA,NA,1,4,NA,J,0.4881105,0.2175142,2,CorrectKey,J,None,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,7573605,1,Accepted,KeySequence,6
2020-05-11,11:37:38.6153,KeyDown,NA,1,3,3,NA,NA,NA,NA,1,4,NA,L,0.6801401,0.1920294,3,CorrectKey,L,None,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,7573605,1,Accepted,KeySequence,6
2020-05-11,11:37:38.6162,KeySequenceStopped,NA,1,3,3,NA,NA,NA,NA,1,4,NA,NA,0.6883348,0.0081946,NA,NA,NA,NA,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,7573605,1,Accepted,KeySequence,6
2020-05-11,11:37:38.6162,[gameevent],InputAccepted,1,3,3,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,7573605,1,Accepted,KeySequence,6
2020-05-11,11:37:39.0643,InputWindowClosed,NA,1,3,3,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,7573605,1,Accepted,KeySequence,6
2020-05-11,11:37:39.0653,[gameevent],Feedback,1,3,3,Failure,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,5,1,0,25,0,5,0,7573605,1,Accepted,KeySequence,6
2020-05-11,11:37:39.0653,DecisionRejectAllInput,NA,1,3,3,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8863306,1,Accepted,KeySequence,6
2020-05-11,11:37:41.8476,InputWindowOpen,NA,1,3,3,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8863306,1,Accepted,KeySequence,6
2020-05-11,11:37:41.8476,[gameevent],NextTrialStarted,1,4,4,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8863306,1,Accepted,KeySequence,6
2020-05-11,11:37:41.9637,KeyDown,NA,1,4,4,NA,NA,NA,NA,1,5,NA,H,0,0,0,CorrectKey,H,K,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8863306,1,Accepted,KeySequence,7
2020-05-11,11:37:42.1163,KeyDown,NA,1,4,4,NA,NA,NA,NA,1,5,NA,K,0.150252,0.150252,1,CorrectKey,H,K,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8863306,1,Accepted,KeySequence,7
2020-05-11,11:37:42.3586,KeyDown,NA,1,4,4,NA,NA,NA,NA,1,5,NA,J,0.3845521,0.2343001,2,CorrectKey,J,None,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8863306,1,Accepted,KeySequence,7
2020-05-11,11:37:42.5310,KeyDown,NA,1,4,4,NA,NA,NA,NA,1,5,NA,L,0.5677782,0.1832262,3,CorrectKey,L,None,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8863306,1,Accepted,KeySequence,7
2020-05-11,11:37:42.5330,KeySequenceStopped,NA,1,4,4,NA,NA,NA,NA,1,5,NA,NA,0.5746045,0.0068262,NA,NA,NA,NA,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8863306,1,Accepted,KeySequence,7
2020-05-11,11:37:42.5340,[gameevent],InputAccepted,1,4,4,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8863306,1,Accepted,KeySequence,7
2020-05-11,11:37:42.8555,InputWindowClosed,NA,1,4,4,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8863306,1,Accepted,KeySequence,7
2020-05-11,11:37:42.8565,[gameevent],Feedback,1,4,4,Failure,NA,NA,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8863306,1,Accepted,KeySequence,7
2020-05-11,11:37:42.8565,DecisionRejectAllInput,NA,1,4,4,NA,NA,NA,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,1,152787,1,Accepted,KeySequence,7
2020-05-11,11:37:43.6280,[gameevent],BlockEnded,1,4,4,NA,Loss,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,1,152787,1,Accepted,KeySequence,7
2020-05-11,11:37:47.1399,[gameevent],HookMoved,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,1,152787,1,Accepted,KeySequence,7
2020-05-11,11:37:47.1399,KeyDown,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,DownArrow,0,0,NA,WrongKey,H,K,8,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,1,152787,0,Rejected,KeySequence,8
2020-05-11,11:37:47.8953,KeySequenceStopped,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,0.7661449,0.7661449,NA,NA,NA,NA,8,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,1,152787,0,Rejected,KeySequence,8
2020-05-11,11:37:52.7200,[gameevent],FishHooked,2,5,5,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,1,152787,0,Rejected,KeySequence,8
2020-05-11,11:37:53.0970,KeyDown,NA,2,5,5,NA,NA,NA,NA,1,3,NA,H,0,0,0,CorrectKey,H,K,9,Correct,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,1,152787,0,Rejected,KeySequence,9
2020-05-11,11:37:53.8377,KeySequenceStopped,NA,2,5,5,NA,NA,NA,NA,1,3,NA,NA,0.7508676,0.7508676,NA,NA,NA,NA,9,Correct,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,1,152787,0,Rejected,KeySequence,9
2020-05-11,11:37:54.7165,InputWindowOpen,NA,2,5,5,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,1,152787,0,Rejected,KeySequence,9
2020-05-11,11:37:54.7165,[gameevent],NextTrialStarted,2,5,5,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,1,152787,0,Rejected,KeySequence,9
2020-05-11,11:37:54.7710,KeyDown,NA,2,5,5,NA,NA,NA,NA,1,3,NA,H,0,0,0,CorrectKey,H,K,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,1,152787,1,Accepted,KeySequence,10
2020-05-11,11:37:54.9284,KeyDown,NA,2,5,5,NA,NA,NA,NA,1,3,NA,K,0.1517962,0.1517962,1,CorrectKey,H,K,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,1,152787,1,Accepted,KeySequence,10
2020-05-11,11:37:55.1152,KeyDown,NA,2,5,5,NA,NA,NA,NA,1,3,NA,J,0.3423151,0.1905189,2,CorrectKey,J,None,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,1,152787,1,Accepted,KeySequence,10
2020-05-11,11:37:55.2855,KeyDown,NA,2,5,5,NA,NA,NA,NA,1,3,NA,L,0.5087432,0.1664281,3,CorrectKey,L,None,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,1,152787,1,Accepted,KeySequence,10
2020-05-11,11:37:55.2875,KeySequenceStopped,NA,2,5,5,NA,NA,NA,NA,1,3,NA,NA,0.5247701,0.0160269,NA,NA,NA,NA,10,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,1,152787,1,Accepted,KeySequence,10
2020-05-11,11:37:55.2885,[gameevent],InputAccepted,2,5,5,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,1,152787,1,Accepted,KeySequence,10
2020-05-11,11:37:55.7283,InputWindowClosed,NA,2,5,5,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,1,152787,1,Accepted,KeySequence,10
2020-05-11,11:37:55.7293,[gameevent],Feedback,2,5,5,Failure,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,25,1,0,25,0,25,1,152787,1,Accepted,KeySequence,10
2020-05-11,11:37:55.7293,DecisionRejectAllInput,NA,2,5,5,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,2,1,0,25,0,2,0,763797,1,Accepted,KeySequence,10
2020-05-11,11:37:58.5035,InputWindowOpen,NA,2,5,5,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,2,1,0,25,0,2,0,763797,1,Accepted,KeySequence,10
2020-05-11,11:37:58.5035,[gameevent],NextTrialStarted,2,6,6,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,2,1,0,25,0,2,0,763797,1,Accepted,KeySequence,10
2020-05-11,11:37:58.6454,KeyDown,NA,2,6,6,NA,NA,NA,NA,1,2,NA,H,0,0,0,CorrectKey,H,K,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,2,1,0,25,0,2,0,763797,1,Accepted,KeySequence,11
2020-05-11,11:37:58.8280,KeyDown,NA,2,6,6,NA,NA,NA,NA,1,2,NA,K,0.176599,0.176599,1,CorrectKey,H,K,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,2,1,0,25,0,2,0,763797,1,Accepted,KeySequence,11
2020-05-11,11:37:58.9968,KeyDown,NA,2,6,6,NA,NA,NA,NA,1,2,NA,J,0.352553,0.1759541,2,CorrectKey,J,None,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,2,1,0,25,0,2,0,763797,1,Accepted,KeySequence,11
2020-05-11,11:37:59.1558,KeyDown,NA,2,6,6,NA,NA,NA,NA,1,2,NA,L,0.5104664,0.1579133,3,CorrectKey,L,None,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,2,1,0,25,0,2,0,763797,1,Accepted,KeySequence,11
2020-05-11,11:37:59.1558,KeySequenceStopped,NA,2,6,6,NA,NA,NA,NA,1,2,NA,NA,0.5291068,0.0186404,NA,NA,NA,NA,11,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0,4,1000,2,1,Running,NA,0,2,1,0,25,0,2,0,763797,1,Accepted,KeySequence,11
2020-05-11,11:37:59.1568,[gameevent],InputAccepted,2,6,6,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,2,1,0,25,0,2,0,763797,1,Accepted,KeySequence,11
2020-05-11,11:37:59.1568,InputWindowClosed,NA,2,6,6,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,2,1,0,25,0,2,0,763797,1,Accepted,KeySequence,11
2020-05-11,11:37:59.1568,DecisionAcceptAllInput,NA,2,6,6,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8064896,1,Accepted,KeySequence,11
2020-05-11,11:37:59.1578,[gameevent],Feedback,2,6,6,Success,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,1000,2,1,Running,NA,0,3333333,1,0,25,0,3333333,0,8064896,1,Accepted,KeySequence,11
